# Version 1.00
#
freq[Hz],Trc1_S11[dB],
8.154200000000000E+08,-1.189365788106264E+01,
8.154800000000000E+08,-1.189985878548318E+01,
8.155400000000000E+08,-1.189867220236046E+01,
8.156000000000000E+08,-1.191038147676234E+01,
8.156600000000000E+08,-1.191745689739019E+01,
8.157200000000000E+08,-1.191822935449455E+01,
8.157800000000000E+08,-1.192120766694473E+01,
8.158400000000000E+08,-1.194355980987803E+01,
8.159000000000000E+08,-1.194256908387193E+01,
8.159600000000000E+08,-1.193354823272205E+01,
8.160200000000000E+08,-1.195112745689629E+01,
8.160800000000000E+08,-1.193975552214084E+01,
8.161400000000000E+08,-1.197597135881521E+01,
8.162000000000000E+08,-1.195666248697442E+01,
8.162600000000000E+08,-1.194591172925735E+01,
8.163200000000000E+08,-1.195289809822897E+01,
8.163800000000000E+08,-1.196954301009517E+01,
8.164400000000000E+08,-1.198024047419540E+01,
8.165000000000000E+08,-1.198347872925106E+01,
8.165600000000000E+08,-1.197990353159652E+01,
8.166200000000000E+08,-1.198691453047511E+01,
8.166800000000000E+08,-1.198260318671810E+01,
8.167400000000000E+08,-1.198480366822522E+01,
8.168000000000000E+08,-1.199448348955679E+01,
8.168600000000000E+08,-1.201670529484559E+01,
8.169200000000000E+08,-1.200729085147222E+01,
8.169800000000000E+08,-1.202345710117733E+01,
8.170400000000000E+08,-1.200667999166927E+01,
8.171000000000000E+08,-1.201612809053596E+01,
8.171600000000000E+08,-1.201350120593391E+01,
8.172200000000000E+08,-1.203159198477516E+01,
8.172800000000000E+08,-1.202480652126767E+01,
8.173400000000000E+08,-1.204456825955456E+01,
8.174000000000000E+08,-1.204394804771072E+01,
8.174600000000000E+08,-1.203671857544470E+01,
8.175200000000000E+08,-1.204269488988539E+01,
8.175800000000000E+08,-1.203279389430602E+01,
8.176400000000000E+08,-1.205389998578627E+01,
8.177000000000000E+08,-1.205370054884235E+01,
8.177600000000000E+08,-1.207053844058658E+01,
8.178200000000000E+08,-1.206311101371312E+01,
8.178800000000000E+08,-1.208155136781536E+01,
8.179400000000000E+08,-1.205746700028817E+01,
8.180000000000000E+08,-1.208469800689445E+01,
8.180600000000000E+08,-1.207604410343870E+01,
8.181200000000000E+08,-1.206872408967246E+01,
8.181800000000000E+08,-1.206177541688461E+01,
8.182400000000000E+08,-1.211226649518380E+01,
8.183000000000000E+08,-1.208498256492877E+01,
8.183600000000000E+08,-1.208467277381020E+01,
8.184200000000000E+08,-1.211534679546485E+01,
8.184800000000000E+08,-1.210817197496863E+01,
8.185400000000000E+08,-1.210899463362552E+01,
8.186000000000000E+08,-1.210148612764495E+01,
8.186600000000000E+08,-1.211940745202348E+01,
8.187200000000000E+08,-1.210740979373306E+01,
8.187800000000000E+08,-1.212356229197762E+01,
8.188400000000000E+08,-1.214276752177032E+01,
8.189000000000000E+08,-1.214450109248963E+01,
8.189600000000000E+08,-1.213650768450524E+01,
8.190200000000000E+08,-1.214711770794454E+01,
8.190800000000000E+08,-1.215736831892425E+01,
8.191400000000000E+08,-1.215762687323634E+01,
8.192000000000000E+08,-1.215434672538038E+01,
8.192600000000000E+08,-1.216176641165652E+01,
8.193200000000000E+08,-1.217660633247489E+01,
8.193800000000000E+08,-1.216257312392446E+01,
8.194400000000000E+08,-1.217108390989417E+01,
8.195000000000000E+08,-1.216584424099285E+01,
8.195600000000000E+08,-1.218568653499251E+01,
8.196200000000000E+08,-1.216687306291384E+01,
8.196800000000000E+08,-1.219937876775853E+01,
8.197400000000000E+08,-1.217788065348589E+01,
8.198000000000000E+08,-1.219931143441676E+01,
8.198600000000000E+08,-1.221149622718125E+01,
8.199200000000000E+08,-1.220355071450296E+01,
8.199800000000000E+08,-1.220658375072653E+01,
8.200400000000000E+08,-1.220704221541439E+01,
8.201000000000000E+08,-1.222160308735426E+01,
8.201600000000000E+08,-1.221320022027250E+01,
8.202200000000000E+08,-1.224055138563449E+01,
8.202800000000000E+08,-1.223740402331897E+01,
8.203400000000000E+08,-1.223754426515112E+01,
8.204000000000000E+08,-1.224846957474001E+01,
8.204600000000000E+08,-1.223983904183200E+01,
8.205200000000000E+08,-1.225726244129726E+01,
8.205800000000000E+08,-1.223290383683389E+01,
8.206400000000000E+08,-1.225681175340442E+01,
8.207000000000000E+08,-1.225912579058315E+01,
8.207600000000000E+08,-1.226594440942401E+01,
8.208200000000000E+08,-1.226950377315226E+01,
8.208800000000000E+08,-1.227397853510766E+01,
8.209400000000000E+08,-1.228719177044778E+01,
8.210000000000000E+08,-1.228556576814843E+01,
8.210600000000000E+08,-1.228391793839067E+01,
8.211200000000000E+08,-1.230228347275260E+01,
8.211800000000000E+08,-1.230036834144090E+01,
8.212400000000000E+08,-1.230281098797093E+01,
8.213000000000000E+08,-1.230683719338493E+01,
8.213600000000000E+08,-1.228163808930422E+01,
8.214200000000000E+08,-1.228832341979183E+01,
8.214800000000000E+08,-1.232283191983832E+01,
8.215400000000000E+08,-1.231476574383678E+01,
8.216000000000000E+08,-1.231776498257778E+01,
8.216600000000000E+08,-1.233927513788689E+01,
8.217200000000000E+08,-1.234792497476172E+01,
8.217800000000000E+08,-1.236840517601216E+01,
8.218400000000000E+08,-1.233820016665503E+01,
8.219000000000000E+08,-1.234498676428501E+01,
8.219600000000000E+08,-1.235866186499175E+01,
8.220200000000000E+08,-1.236359679402959E+01,
8.220800000000000E+08,-1.235203718119619E+01,
8.221400000000000E+08,-1.234898697292660E+01,
8.222000000000000E+08,-1.236911166933781E+01,
8.222600000000000E+08,-1.234649233616022E+01,
8.223200000000000E+08,-1.238608288796379E+01,
8.223800000000000E+08,-1.237742218282860E+01,
8.224400000000000E+08,-1.238258350583981E+01,
8.225000000000000E+08,-1.238494483742272E+01,
8.225600000000000E+08,-1.240953142452373E+01,
8.226200000000000E+08,-1.239299947778835E+01,
8.226800000000000E+08,-1.241031516707984E+01,
8.227400000000000E+08,-1.242192726646036E+01,
8.228000000000000E+08,-1.242472105023286E+01,
8.228600000000000E+08,-1.240383138262890E+01,
8.229200000000000E+08,-1.241378794151123E+01,
8.229800000000000E+08,-1.241809786388651E+01,
8.230400000000000E+08,-1.242638296062887E+01,
8.231000000000000E+08,-1.242273160361422E+01,
8.231600000000000E+08,-1.240051045260508E+01,
8.232200000000000E+08,-1.244587464509172E+01,
8.232800000000000E+08,-1.245063616545902E+01,
8.233400000000000E+08,-1.243083191757883E+01,
8.234000000000000E+08,-1.243785374935372E+01,
8.234600000000000E+08,-1.244829652548732E+01,
8.235200000000000E+08,-1.245998358711211E+01,
8.235800000000000E+08,-1.247103066028743E+01,
8.236400000000000E+08,-1.247525819689381E+01,
8.237000000000000E+08,-1.246988846468164E+01,
8.237600000000000E+08,-1.248389301810084E+01,
