# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.295800000000000E+08,-6.696894583205807E+01,
8.296400000000000E+08,-6.706535175807844E+01,
8.297000000000000E+08,-6.400527804017618E+01,
8.297600000000000E+08,-6.703024071570378E+01,
8.298200000000000E+08,-6.464963113203302E+01,
8.298800000000000E+08,-6.554128326066137E+01,
8.299400000000000E+08,-6.641555688156627E+01,
8.300000000000000E+08,-6.733929336847685E+01,
8.300600000000000E+08,-6.674227423595467E+01,
8.301200000000000E+08,-6.491497176865275E+01,
8.301800000000000E+08,-6.480475709368787E+01,
8.302400000000000E+08,-6.769891002880598E+01,
8.303000000000000E+08,-6.503044076399330E+01,
8.303600000000000E+08,-6.818077062913018E+01,
8.304200000000000E+08,-6.604061009653024E+01,
8.304800000000000E+08,-6.612398909678598E+01,
8.305400000000000E+08,-6.494861622501361E+01,
8.306000000000000E+08,-6.613549910269361E+01,
8.306600000000000E+08,-6.834299982812836E+01,
8.307200000000000E+08,-6.721650557278123E+01,
8.307800000000000E+08,-6.315222896776528E+01,
8.308400000000000E+08,-6.456510807138561E+01,
8.309000000000000E+08,-6.491581230236679E+01,
8.309600000000000E+08,-6.546330476340052E+01,
8.310200000000000E+08,-6.378352293569588E+01,
8.310800000000000E+08,-6.754190078023979E+01,
8.311400000000000E+08,-6.610066889463275E+01,
8.312000000000000E+08,-6.583308650498951E+01,
8.312600000000000E+08,-6.596018388960805E+01,
8.313200000000000E+08,-6.618923880332075E+01,
8.313800000000000E+08,-6.631463363210490E+01,
8.314400000000000E+08,-6.616497336849244E+01,
8.315000000000000E+08,-7.018428066723010E+01,
8.315600000000000E+08,-6.497745958252403E+01,
8.316200000000000E+08,-6.522283915600504E+01,
8.316800000000000E+08,-6.497971675069192E+01,
8.317400000000000E+08,-6.674421884522103E+01,
8.318000000000000E+08,-6.511491582157143E+01,
8.318600000000000E+08,-6.568761366049227E+01,
8.319200000000000E+08,-6.423375509770992E+01,
8.319800000000000E+08,-6.546560683793396E+01,
8.320400000000000E+08,-6.495161806969953E+01,
8.321000000000000E+08,-6.767679497377070E+01,
8.321600000000000E+08,-6.604281462148353E+01,
8.322200000000000E+08,-6.341880342001399E+01,
8.322800000000000E+08,-6.435052613890296E+01,
8.323400000000000E+08,-6.865040893277752E+01,
8.324000000000000E+08,-6.844669710069147E+01,
8.324600000000000E+08,-6.429236017034934E+01,
8.325200000000000E+08,-6.799507537899215E+01,
8.325800000000000E+08,-6.572032174407539E+01,
8.326400000000000E+08,-6.478114407139894E+01,
8.327000000000000E+08,-6.506847043780313E+01,
8.327600000000000E+08,-6.530879520559375E+01,
8.328200000000000E+08,-6.457815198924875E+01,
8.328800000000000E+08,-6.568866579866619E+01,
8.329400000000000E+08,-6.500798140611447E+01,
8.330000000000000E+08,-6.642304962037673E+01,
8.330600000000000E+08,-6.438362467424375E+01,
8.331200000000000E+08,-6.665799468526967E+01,
8.331800000000000E+08,-6.712263274484755E+01,
8.332400000000000E+08,-6.483568507282750E+01,
8.333000000000000E+08,-6.526446741143299E+01,
8.333600000000000E+08,-6.421483180573055E+01,
8.334200000000000E+08,-6.550612231409936E+01,
8.334800000000000E+08,-6.447616552370923E+01,
8.335400000000000E+08,-6.531667606060243E+01,
8.336000000000000E+08,-6.712890654012433E+01,
8.336600000000000E+08,-6.545786920484998E+01,
8.337200000000000E+08,-6.361233359880053E+01,
8.337800000000000E+08,-6.348885355194442E+01,
8.338400000000000E+08,-6.657921513763921E+01,
8.339000000000000E+08,-6.586702795647278E+01,
8.339600000000000E+08,-6.599833548814426E+01,
8.340200000000000E+08,-6.645036396500160E+01,
8.340800000000000E+08,-6.414891186583402E+01,
8.341400000000000E+08,-6.465353844123125E+01,
8.342000000000000E+08,-6.597365932109365E+01,
8.342600000000000E+08,-6.548964069093408E+01,
8.343200000000000E+08,-6.564064777426179E+01,
8.343800000000000E+08,-6.474977272589771E+01,
8.344400000000000E+08,-6.645454904464059E+01,
8.345000000000000E+08,-6.417132779912346E+01,
8.345600000000000E+08,-6.620004416294671E+01,
